customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,annual_income_winsor,join_year,join_month,join_day,join_weekday,gender_enc,income_bin,repayment_bin,credit_binary,transaction_quantile,transaction_kmeans,annual_income_std,loan_amount_std,annual_income_minmax,loan_amount_minmax,annual_income_maxabs,loan_amount_maxabs,annual_income_robust,loan_amount_robust,spending_log,spending_sqrt,spending_reciprocal,loan_boxcox,income_boxcox,loan_power,income_power,debt_to_income,avg_monthly_txn,spending_to_income
CUST0438,30.0,Female,North,Graduate,Self-Employed,1051024.18,381412.81,Car,415.4,12,100,0.2261,2022-04-21,1,0,1051024.18,2022,4,21,3,0,Low,Good,0.0,Q4,2.0,-0.046420835240291045,-0.29365877490600173,0.08974626417756404,0.11174566206732196,0.10936273089075971,0.12813743238222627,0.30585938818806957,-0.16588034456184939,0.20383840025620426,0.4754997371187496,0.8155941603458119,-0.0701275386261719,0.43975637873770296,-0.07012754421112542,0.43975649232236597,0.36289632270876965,8.333333333333334,2.1512349982281093e-07
CUST0439,49.0,Other,South,Primary,Salaried,662259.01,758797.4,Other,657.6,9,60,0.9228,2022-01-12,0,0,662259.01,2022,1,12,2,2,Low,Good,0.0,Q2,1.0,-0.33978682371169566,0.46726283762518067,0.048402920901325766,0.24091344629144232,0.06891035931315201,0.2549215652571006,-0.2855025901898876,0.9144050482074499,0.6537824570376686,0.9606247966818262,0.5200748907842729,0.86177734245288,-0.2942211085850184,0.8617779139511427,-0.29422127589072117,1.14577135009458,5.0,1.3934125260145573e-06
CUST0440,33.0,Female,West,Primary,Self-Employed,1324364.53,256412.03,Education,306.4,1,15,0.1598,2022-03-12,0,0,1324364.53,2022,3,12,5,0,Low,Poor,0.0,Q1,0.0,0.1598444584506786,-0.5456981999531547,0.11881472193394464,0.06896152565389095,0.13780474745657847,0.08614283079824815,0.7216453243266473,-0.5237023656432316,0.14824757646020315,0.39974992182613367,0.8622176237282291,-0.5950331095006538,0.7718299348322563,-0.5950336486216141,0.7718301591521026,0.19361136922022518,1.25,1.2066164290884475e-07
CUST0441,28.0,Other,South,Post-Graduate,Self-Employed,1499940.45,273772.51,Education,334.9,12,73,0.2164,2022-11-10,1,0,1499940.45,2022,11,10,3,2,Low,Good,0.0,Q3,1.0,0.2923357598771316,-0.5106942151960788,0.13748639339978444,0.07490351373206647,0.15607403417256777,0.09197516593172989,0.988718949792452,-0.4740069794180983,0.19589567682107253,0.4651881339845203,0.8220979940808945,-0.509085200849103,0.9416575893276646,-0.5090856546989597,0.9416578559762817,0.18252225280010284,6.083333333333333,1.4427239428071962e-07
CUST0442,59.0,Other,North,Secondary,Unemployed,751849.56,499326.95,Other,546.0,5,20,0.0852,2021-06-13,1,1,751849.56,2021,6,13,6,2,Low,Average,0.0,Q1,0.0,-0.27218092100583646,-0.05590816206558979,0.057930453583734,0.1521042474364085,0.07823256844634736,0.16775124383538212,-0.14922380551385983,0.1716557563238655,0.08176430180263962,0.2918903903865285,0.9214891264283082,0.2913702112491172,-0.08270459138025218,0.29137052245558026,-0.08270468208866245,0.6641314653426145,1.6666666666666667,1.1332054247660927e-07
CUST0443,54.0,Female,East,Secondary,Self-Employed,1470234.03,2918691.89,Education,662.5,7,22,0.5694,2022-10-18,1,0,1470234.03,2022,10,18,1,0,Low,Average,0.0,Q1,0.0,0.26991900565183236,4.822264185793678,0.134327255662296,0.9801825972421647,0.15298297758413812,0.9805483059140756,0.9435316525309034,7.097228961260962,0.45069338071123577,0.7545859791965392,0.6371861858034918,2.773281910039517,0.9147807553665941,2.77327983210755,0.9147810161379568,1.985188636941018,1.8333333333333333,3.872852813779586e-07
CUST0444,64.0,Male,South,Primary,Salaried,384167.53,211409.71,Other,418.8,5,40,0.1656,2021-12-23,1,0,384167.53,2021,12,23,3,1,Low,Average,0.0,Q2,0.0,-0.5496373664330919,-0.6364365046148377,0.018829202865224038,0.053558538586123236,0.03997397110346011,0.07102408914915853,-0.7085156080043542,-0.6525241305614273,0.153235975898858,0.4069397989875161,0.8579272477693892,-0.8467437508875741,-1.295834259687913,-0.846744512627345,-1.2958345200029233,0.5503060344532501,3.3333333333333335,4.310619380039744e-07
CUST0445,38.0,Other,West,Secondary,Unemployed,464891.77,252049.77,Car,582.63,9,89,0.633,2020-09-25,1,0,464891.77,2020,9,25,4,2,Low,Good,0.0,Q3,2.0,-0.48872206771638094,-0.5544938370868285,0.027413845272961968,0.06746845075539148,0.04837360976399131,0.08467730897745852,-0.5857236246858459,-0.536189589240416,0.4904188139883281,0.7956129712366434,0.612369871402327,-0.6175027084812437,-0.9269201739710698,-0.6175032693300647,-0.9269204733786238,0.5421687073531114,7.416666666666667,1.3616072403260656e-06
CUST0446,43.21258134490239,Male,North,Graduate,Salaried,890911.22,355085.95,Home,499.6,5,104,0.2959,2023-12-14,1,0,890911.22,2023,12,14,3,1,Low,Average,0.0,Q4,2.0,-0.16724363625788854,-0.3467416969301434,0.07271900561874148,0.10273474253884143,0.09270241908270695,0.11929279959947747,0.062306919767221275,-0.2412425163333103,0.2592054344592317,0.5439669107583659,0.7716644802839725,-0.16536902464307465,0.18832005696290563,-0.16536912518786936,0.18832007287803443,0.3985649097561034,8.666666666666666,3.321318593338627e-07
CUST0447,29.0,Male,East,Post-Graduate,Salaried,887648.15,699048.76,Other,354.5,0,26,0.3362,2023-06-07,1,0,887648.15,2023,6,7,2,1,Low,Poor,0.0,Q1,0.0,-0.16970598070093978,0.34679148638281776,0.07237199350563372,0.22046322218662487,0.0923628852707563,0.23484872785572963,0.0573433693267697,0.7433710824860846,0.2898297645092399,0.5798275605729689,0.74839095943721,0.7491323091941551,0.18260001104282836,0.7491328588132582,0.18260002468296693,0.7875291127458555,2.1666666666666665,3.787536762173165e-07
CUST0448,47.0,Female,South,Graduate,Salaried,1092655.85,543172.2,Other,704.5,0,97,0.6253,2019-02-25,0,0,1092655.85,2019,2,25,0,0,Low,Poor,1.0,Q4,2.0,-0.015005171071442355,0.03249713909372034,0.09417359603955434,0.16711120304965335,0.11369465132549503,0.18248126236086584,0.36918652918266626,0.2971653409026053,0.48569241412699315,0.7907591289387685,0.6152710268873439,0.4052254172430792,0.4971259098891735,0.4052258077827429,0.4971260445674449,0.4971118765345922,8.083333333333334,5.722753417738988e-07
CUST0449,43.21258134490239,Other,East,Graduate,Self-Employed,876773.06,742858.97,Home,821.1,6,103,0.3315,2016-01-05,0,0,876773.06,2016,1,5,1,2,Low,Average,1.0,Q4,2.0,-0.17791242966745982,0.4351261362913625,0.07121547894690929,0.23545818462558774,0.09123129423439899,0.2495669745279537,0.04080095443544001,0.8687803630217723,0.28630612627184987,0.5757603668193912,0.7510326699211415,0.8325801044853313,0.16333877672872157,0.8325806718678117,0.16333878270407445,0.8472648212982273,8.583333333333334,3.7809099654590207e-07
CUST0450,40.0,Other,West,Primary,Self-Employed,1080142.98,152321.29,Other,683.8,6,6,0.6047,2023-05-14,1,0,1080142.98,2023,5,14,6,2,Low,Average,0.0,Q1,0.0,-0.02444750479738858,-0.7555766524102728,0.09284291129796356,0.03333428861157024,0.11239264356913582,0.0511730557705927,0.35015283962043964,-0.8216681780378154,0.4729368232231771,0.7776245880886227,0.6231694397706736,-1.269281182576963,0.4801831979755283,-1.2692821319013325,0.48018332649007234,0.14101956205834898,0.5,5.598332916999562e-07
CUST0451,55.0,Other,North,Post-Graduate,Salaried,1076878.82,442637.31,Home,501.9,2,70,0.368,2015-07-28,0,0,1076878.82,2015,7,28,1,2,Low,Poor,0.0,Q3,1.0,-0.026910671765069342,-0.17021164298570957,0.09249578326849384,0.13270103018457777,0.1120529963388843,0.14870609191121695,0.34518763114936657,0.009378356461432877,0.3133498192003587,0.6066300355241241,0.7309941520467836,0.12910336609945214,0.4757217773500265,0.12910354565486204,0.47572190423200905,0.4110372511551485,5.833333333333333,3.417283292840693e-07
CUST0452,56.0,Male,East,Graduate,Unemployed,581608.55,603519.29,Car,807.7,10,70,0.7932,2015-05-26,0,0,581608.55,2015,5,26,1,1,Low,Good,1.0,Q3,1.0,-0.4006464473209132,0.15417514675790306,0.039826124648805195,0.18776625920781173,0.06051839771889451,0.20275515186221513,-0.4081823446099975,0.4699124046423684,0.5840017332991474,0.8906177631284927,0.5576622797233994,0.5483540712796228,-0.5189118717795911,0.5483545437817865,-0.5189121069206897,1.0376726580102718,5.833333333333333,1.363803884932572e-06
CUST0453,28.0,Male,East,Secondary,Self-Employed,660892.02,419034.59,Other,794.2,6,20,0.8718,2015-01-29,1,0,660892.02,2015,1,29,3,1,Low,Average,1.0,Q1,0.0,-0.3408183676964115,-0.21780187384946043,0.0482575479585151,0.12462250465691295,0.06876811923690528,0.14077664680936885,-0.28758195833601774,-0.05818580572553868,0.626900534741019,0.933702308018996,0.5342451116572283,0.05561169864385451,-0.2977304861259724,0.055611812483506384,-0.2977306546158694,0.6340439547144177,1.6666666666666667,1.319126231846467e-06
CUST0454,33.0,Other,East,Primary,Self-Employed,1053163.54,154905.8,Home,497.6,11,30,0.1496,2018-03-12,1,0,1053163.54,2018,3,12,0,2,Low,Good,0.0,Q1,0.0,-0.04480645332151933,-0.75036549761245,0.08997377502909289,0.03421889131886435,0.10958533875879037,0.05204133409445442,0.3091136307480775,-0.8142698674696331,0.13941405578267813,0.38678159211627433,0.8698677800974253,-1.2477463149330912,0.4427754755023326,-1.2477472632441733,0.4427755902122383,0.14708617808778301,2.5,1.4204821408838366e-07
CUST0455,52.0,Female,East,Primary,Self-Employed,835788.18,561302.36,Business,576.0,11,112,0.7931,2016-06-22,1,0,835788.18,2016,6,22,2,0,Low,Good,0.0,Q4,2.0,-0.20884001979489306,0.06905303180425303,0.0668569301525936,0.17331663023688634,0.0869666745545453,0.18857217512040045,-0.02154233552642354,0.34906398100492186,0.5839459655161812,0.8905616205518853,0.5576933801795773,0.4497588482045257,0.08788157221279766,0.4497592664728339,0.08788154817201141,0.6715844677296106,9.333333333333334,9.489246426050198e-07
CUST0456,37.0,Male,East,Post-Graduate,Unemployed,1158661.02,267099.97,Business,436.3,2,98,0.5101,2017-10-18,1,0,1158661.02,2017,10,18,2,1,Low,Poor,0.0,Q4,2.0,0.03480297388473539,-0.524148076405618,0.10119293473524167,0.0726196970904097,0.12056271942656273,0.08973349464893342,0.46958890811587506,-0.4931075142191321,0.4121758737996064,0.7142128534267638,0.6622078008078935,-0.5414867319124289,0.582533214591429,-0.5414872182640277,0.5825333793788607,0.2305246878849864,8.166666666666666,4.402495563370208e-07
CUST0457,52.0,Other,North,Secondary,Salaried,1490317.17,525857.89,Car,520.7,4,29,0.8862,2019-10-13,1,0,1490317.17,2019,10,13,6,2,Low,Poor,0.0,Q1,0.0,0.2850739389441064,-0.0024137529622184823,0.13646300293380376,0.16118501762149495,0.1550726983318201,0.17666443825663636,0.9740806994078174,0.2476021189944735,0.6345642231276474,0.9413819628609845,0.5301664722722935,0.36135089597465003,0.9330266746097449,0.3613512573373458,0.933026939407174,0.35284964877644137,2.4166666666666665,5.946385224831034e-07
CUST0458,36.0,Female,East,Post-Graduate,Self-Employed,279754.64,88741.62,Education,454.3,5,96,0.4263,2018-08-03,0,0,279754.64,2018,8,3,4,0,Low,Average,0.0,Q4,2.0,-0.6284283514485604,-0.8837725202399594,0.007725384193057214,0.011572814207963085,0.029109445807194812,0.029813165772379847,-0.8673410840586006,-1.0036686905073164,0.35508367854723955,0.652916533716217,0.7011147724882564,-1.952116126252779,-1.9563235149071307,-1.9521162614326526,-1.9563233604435781,0.3172123257723267,8.0,1.5238353151175616e-06
CUST0459,39.0,Other,North,Post-Graduate,Salaried,527941.96,300711.61,Home,675.6,12,115,0.1673,2019-01-16,0,0,527941.96,2019,1,16,2,2,Low,Good,0.0,Q4,2.0,-0.44114377948479927,-0.45637683193424833,0.034118935774773235,0.0841239852303648,0.054934201891930046,0.101025483629995,-0.4898161515562287,-0.3968922349491961,0.15469338967648052,0.4090232267243512,0.8566778034781118,-0.38550812700423587,-0.6920105565462125,-0.3855084543131984,-0.6920108299902599,0.569592176382419,9.583333333333334,3.168908945975804e-07
CUST0460,35.0,Other,West,Primary,Salaried,369631.03,140265.76,Car,406.1,7,17,0.1174,2021-02-16,1,0,369631.03,2021,2,16,1,2,Low,Average,0.0,Q1,0.0,-0.5606067510912252,-0.7798842515295641,0.017283314612078732,0.029208030838969053,0.03846139758912524,0.047122943609423026,-0.7306274998661976,-0.8561778355760103,0.11100455804291134,0.3426368339802363,0.8949346697691068,-1.3745775575108794,-1.3729570637840536,-1.3745784942824715,-1.372957300894353,0.3794750673394493,1.4166666666666667,3.1761402715567464e-07
CUST0461,30.0,Male,West,Graduate,Unemployed,1467664.0,386361.67,Business,337.2,6,72,0.8882,2020-08-25,0,0,1467664.0,2020,8,25,1,1,Low,Average,0.0,Q3,1.0,0.2679796359512206,-0.2836803745389092,0.13405394508635055,0.11343951310833926,0.1527155570008446,0.1298000252396059,0.9396223053399225,-0.15171394426219684,0.6356239943162791,0.942443632266673,0.5296049147336087,-0.05292778272800676,0.9124226381401237,-0.05292777152944403,0.9124228983801699,0.26324940177043243,6.0,6.051793871076759e-07
CUST0462,43.21258134490239,Other,South,Post-Graduate,Self-Employed,737656.67,778653.81,Other,511.3,12,54,0.4108,2018-01-17,1,1,737656.67,2018,1,17,2,2,Low,Good,0.0,Q2,1.0,-0.2828910142071279,0.5072993730764038,0.05642110663438693,0.24770971871567052,0.07675574875069377,0.2615924198456729,-0.17081302223638858,0.9712451795859948,0.3441569193797599,0.6409368143584826,0.7088176920895946,0.8973435256378198,-0.11398081456322617,0.8973441006431692,-0.11398091713791718,1.0555775358202888,4.5,5.568986450024237e-07
CUST0463,54.0,Female,East,Graduate,Salaried,585272.79,139327.55,Other,431.0,0,86,0.1833,2018-02-11,0,0,585272.79,2018,2,11,6,0,Low,Poor,0.0,Q3,2.0,-0.39788137608370217,-0.7817759669970474,0.040215799300386046,0.028886908805774974,0.06089967466824039,0.04680774753502969,-0.402608562844384,-0.8588635164045522,0.1683071454083761,0.4281354925721529,0.8450942280064228,-1.3831308484891451,-0.5078493587361708,-1.383131782874608,-0.5078495909696893,0.23805574491170173,7.166666666666667,3.131872916900852e-07
CUST0464,43.21258134490239,Male,North,Graduate,Unemployed,986707.4,112434.62,Other,445.2,2,57,0.8585,2018-04-22,1,0,986707.4,2018,4,22,6,1,Low,Poor,0.0,Q2,1.0,-0.09495490463750028,-0.836000257557741,0.08290647779967866,0.01968223995749378,0.1026703456566729,0.037772940866016805,0.20802526826498133,-0.9358460965564531,0.6197697107551698,0.9265527507918802,0.5380683346785041,-1.6550818693575364,0.345109231464865,-1.655082598876804,0.34510930905927584,0.1139493024983901,4.75,8.700654317581889e-07
CUST0465,33.0,Female,North,Primary,Unemployed,1169500.73,540368.54,Other,603.0,7,33,0.3418,2017-04-15,0,0,1169500.73,2017,4,15,5,0,Low,Average,0.0,Q1,0.0,0.04298272475823406,0.02684411153319088,0.10234568679773964,0.16615159166245339,0.12169062905054862,0.18153935956092385,0.48607750546281153,0.28913970068160033,0.29401199614665063,0.5846366392897386,0.7452675510508272,0.3982123480458556,0.5959594441594354,0.39821273404357627,0.5959596135191121,0.46205062223432736,2.75,2.9226146784876314e-07
CUST0466,45.0,Male,West,Primary,Self-Employed,1189151.67,696764.13,Business,818.8,2,87,0.3038,2018-06-24,1,1,1189151.67,2018,6,24,6,1,Low,Poor,1.0,Q3,2.0,0.05781151571574769,0.3421849804742508,0.10443547163654286,0.2196812596934771,0.12373537788113256,0.2340811956321963,0.5159691203813663,0.7368311959027917,0.26528307750830193,0.5511805511808268,0.7669888019634913,0.7446448380270205,0.619894877461564,0.7446453864440695,0.6198950548530305,0.5859337774802099,7.25,2.554762421516845e-07
CUST0467,37.0,Female,West,Primary,Unemployed,884812.11,655994.54,Business,511.2,1,110,0.0622,2022-03-24,0,0,884812.11,2022,3,24,3,0,Low,Poor,0.0,Q4,2.0,-0.17184608414164784,0.2599811412421424,0.07207039402010075,0.20572701316733819,0.09206778541937569,0.2203844595894921,0.05302938660769267,0.6201258674043671,0.06034222900616173,0.2493992782667985,0.9414422895876482,0.6621105166066036,0.17760645908831124,0.6621110385631128,0.17760647074184488,0.741394170113698,9.166666666666666,7.029741037337295e-08
CUST0468,22.0,Female,East,Primary,Salaried,380999.13,719292.72,Education,482.5,2,36,0.1003,2022-10-05,1,0,380999.13,2022,10,5,2,0,Low,Poor,0.0,Q1,0.0,-0.5520282719709332,0.3876094399914077,0.018492258460362784,0.22739214171967131,0.039644288035127394,0.2416497816946096,-0.7133351531613772,0.8013205983362309,0.09558286989372994,0.3167017524422623,0.9088430428065073,0.7882947753499745,-1.3123197615237268,0.7882953343987325,-1.3123200173607406,1.8879117125543041,3.0,2.632551943097613e-07
CUST0469,48.0,Male,North,Secondary,Salaried,494677.68,314982.43,Business,677.7,11,110,0.8615,2020-07-07,1,0,494677.68,2020,7,7,1,1,Low,Good,0.0,Q4,2.0,-0.4662453295619051,-0.4276025373438353,0.030581436397252085,0.08900847242805683,0.05147293756410566,0.1058198329146688,-0.5404154128792487,-0.3560411806206662,0.6213826143306346,0.9281702430050212,0.5372011818426001,-0.32426519493830014,-0.8111338088565887,-0.32426545880440805,-0.8111340996557838,0.6367427574254008,9.166666666666666,1.7415380455410887e-06
CUST0470,29.0,Female,North,Primary,Unemployed,396433.86,301133.05,Business,382.6,10,92,0.3214,2018-03-21,1,0,396433.86,2018,3,21,2,0,Low,Good,0.0,Q4,2.0,-0.5403810741953731,-0.4555270812743575,0.020133669239949987,0.08426823190186618,0.04125032551312484,0.10116706838563853,-0.6898569375883885,-0.39568583837659443,0.2786917806136483,0.5669215113223347,0.7567731194187982,-0.3836601228884204,-1.2336273319221596,-0.38366044828583684,-1.2336276068547745,0.7596047673627071,7.666666666666667,8.107279231900121e-07
CUST0471,26.0,Male,South,Secondary,Self-Employed,392114.24,647638.05,Home,362.2,6,98,0.3006,2016-01-06,1,0,392114.24,2016,1,6,2,1,Low,Average,0.0,Q4,2.0,-0.543640701571768,0.24313192690114163,0.019674298014685895,0.20286682935010544,0.04080085398944368,0.21757705736215802,-0.6964276368849355,0.596204927543461,0.26282569645291437,0.548270006474912,0.7688759034291865,0.6445902045998972,-1.2552470194513217,0.6445907198990309,-1.2552472897064182,1.6516565427463181,8.166666666666666,7.666133216687054e-07
CUST0472,48.0,Other,East,Secondary,Unemployed,1398086.37,462004.45,Business,592.9,3,54,0.1253,2023-01-07,0,0,1398086.37,2023,1,7,5,2,Low,Poor,0.0,Q2,1.0,0.21547567784085897,-0.13116162401456616,0.12665469210945168,0.13932983969839055,0.14547576197947143,0.15521257393573812,0.8337857538616884,0.06481792393746051,0.11804966677381429,0.35397740040855713,0.888651915044877,0.18666398069707135,0.8464823362941241,0.1866642092210501,0.8464825806933682,0.3304548702524008,4.5,8.962250307897643e-08
CUST0473,22.0,Male,North,Graduate,Unemployed,816104.26,132617.23,Education,766.8,12,109,0.1754,2020-02-29,1,0,816104.26,2020,2,29,5,1,Low,Good,1.0,Q4,2.0,-0.22369369778202358,-0.7953060041270751,0.06476363804625081,0.02659016116741805,0.08491849403995881,0.044553383883050884,-0.051484117279746416,-0.8780721986583975,0.161608515196413,0.41880783182743847,0.8507742045261187,-1.4459594160588023,0.0499237669214889,-1.4459603260595317,0.04992372784567539,0.16250035258975368,9.083333333333334,2.1492351969832874e-07
CUST0474,25.0,Female,South,Primary,Unemployed,1499940.45,69760.16,Education,329.7,1,89,0.5734,2020-05-07,0,1,1499940.45,2020,5,7,3,0,Low,Poor,0.0,Q3,2.0,0.2923357598771316,-0.9220448915400068,0.13748639339978444,0.005076011756281709,0.15607403417256777,0.02343625476284681,0.988718949792452,-1.058004226495775,0.45323888291300507,0.7572318007057021,0.6355662895640015,-2.2509497272572734,0.9416575893276646,-2.250948710747541,0.9416578559762817,0.04650861972553644,7.416666666666667,3.8228184325584394e-07
CUST0475,58.0,Female,South,Secondary,Self-Employed,1166625.32,573922.94,Business,582.63,7,105,0.6304,2015-02-24,1,0,1166625.32,2015,2,24,1,0,Low,Average,0.0,Q4,2.0,0.040812912331594765,0.09449994283122091,0.10203990049828816,0.17763628821291352,0.12139143261338331,0.19281211849402355,0.48170363589458937,0.38519112711408415,0.4888253834863233,0.7939773296511683,0.6133464180569186,0.47995547338283834,0.592413606276662,0.47995590933114446,0.5924137744333743,0.4919513833284537,8.75,5.403620075724055e-07
CUST0476,49.0,Other,West,Graduate,Unemployed,852434.17,367752.7,Home,586.8,2,100,0.2407,2021-12-10,1,0,852434.17,2021,12,10,4,2,Low,Poor,0.0,Q4,2.0,-0.19627879341127666,-0.32120169320203845,0.06862715272356833,0.10707020316488573,0.08869874785925298,0.12354825400235284,0.0037783627718825747,-0.20498320590714655,0.21567573646668878,0.49061186288144315,0.8059966148142178,-0.11873282151695483,0.1190922542869504,-0.11873287517079179,0.11909224265050784,0.4314147800996762,8.333333333333334,2.823678454841856e-07
